,pred,real
0,-0.10513629,0.070318384
1,0.174157053,0.211092092
2,0.308587947,0.299554947
3,0.391178505,0.388291681
4,0.545603278,0.528962684
5,0.626165996,0.635022253
6,0.821204322,0.706333447
7,0.950016322,0.812358781
8,1.102309008,0.970592263
9,1.178739674,1.024443684
10,1.348305825,1.130400548
11,0.45332229,0.615656485
12,0.63155599,0.745210299
13,0.682393966,0.882904206
14,0.883672027,1.093315209
15,1.151121289,1.319798497
16,1.277724512,1.441148249
17,1.524982583,1.578570286
18,1.541734229,1.707868223
19,1.810736428,1.917911403
20,1.926407522,2.119766512
21,2.048623467,2.281129058
22,2.146162068,2.410011195
23,2.172405459,2.5308332
24,2.385581447,2.627298897
25,0.632944012,0.575003998
26,0.817904757,0.736942268
27,0.977852823,0.906764753
28,1.374623777,1.206013114
29,1.629452714,1.440300656
30,1.894519638,1.642219735
31,1.998806405,1.787350072
32,2.124308948,1.948680633
33,2.19236256,2.077578762
34,2.242305568,2.182168559
35,2.438835102,2.302990565
36,0.156676451,0.299711816
37,0.438356632,0.726224784
38,0.647614896,1.060518732
39,0.834593768,1.25648415
40,1.066212021,1.417867435
41,1.124321183,1.556195965
42,1.298331788,1.717579251
43,1.401523551,1.855907781
44,1.553308035,1.948126801
45,1.658887283,2.063400576
46,1.693742158,2.097982709
47,1.89694194,2.178674352
48,2.040989626,2.236311239
49,0.431267169,0.741839763
50,1.002907846,1.112759644
51,1.291697207,1.483679525
52,1.554576286,1.75074184
53,2.059650066,2.106824926
54,2.166050332,2.34421365
55,2.187601768,2.581602374
56,2.365339798,2.759643917
57,2.50357936,2.93768546
58,3.00465137,3.056379822
59,3.241715612,3.175074184
60,3.467455719,3.24925816
61,3.732225075,3.338278932
62,1.535515689,2.387755102
63,2.861919258,4.132653061
64,4.351386712,5.418367347
65,4.837362397,6.382653061
66,5.587776707,7.530612245
67,7.557461699,8.31122449
68,7.351764343,8.816326531
69,8.034072758,9.321428571
70,8.040199776,9.734693878
71,8.04044898,10.01020408
72,7.97118378,10.28571429
73,8.158824274,10.56122449
74,1.747795349,1.371571072
75,3.53718675,2.992518703
76,4.541610105,4.488778055
77,6.311992722,6.234413965
78,7.438389018,7.605985037
79,7.817444265,8.85286783
80,8.328268685,9.413965087
81,8.701558982,10.28678304
82,0.336796121,0.466389373
83,0.775256659,0.815923376
84,1.110969293,1.14405144
85,1.314795692,1.334475534
86,1.589276372,1.524610637
87,1.892427027,1.862564378
88,1.956328681,2.041862337
89,2.161664408,2.241802475
90,2.246388365,2.357481241
91,2.483582068,2.473077439
92,2.435715119,2.546584236
93,0.937458095,0.934065934
94,1.42756573,1.497252747
95,1.66204456,1.840659341
96,2.096958017,2.184065934
97,2.574174432,2.554945055
98,2.916605268,2.870879121
99,3.214406817,3.090659341
100,3.497095092,3.255494505
101,3.524201715,3.365384615
102,3.888670373,3.489010989
103,3.928545576,3.557692308
104,4.087579979,3.653846154
105,1.03884722,0.768763206
106,1.350664745,1.134507287
107,1.560821043,1.427053385
108,1.908547422,1.710257674
109,2.09471606,1.956832242
110,2.168930352,2.194003543
111,2.505163987,2.394330014
112,2.687696723,2.576433814
113,2.86126566,2.685431819
114,2.937033645,2.840032598
115,3.065412698,2.939658065
116,0.166873196,0.192419825
117,0.740265007,0.612244898
118,1.317343917,0.962099125
119,1.874551257,1.731778426
120,2.817012059,2.379008746
121,3.420745353,2.851311953
122,4.251459213,3.516034985
123,-0.047825677,0.209912536
124,0.363369509,0.50728863
125,1.240286378,0.89212828
126,2.045627703,1.679300292
127,3.064359132,2.221574344
128,3.44040995,2.746355685
129,3.917829716,3.201166181
130,2.772199271,2.382335164
131,3.778906601,3.455049536
132,4.6689002,4.350642525
133,4.947167033,5.038039051
134,6.673950317,5.904922082
135,9.21368866,6.32551967
136,9.377200628,6.508028276
137,10.0234656,6.600990723
138,10.65798102,6.815494179
139,10.98333461,7.182482327
140,2.447872043,3.363795233
141,4.638187857,5.091122908
142,5.813528531,6.075342286
143,7.123426215,6.494363125
144,8.890502105,7.688618506
145,9.376731464,8.377985967
146,9.994857108,8.799503324
147,9.928616643,9.013743989
148,12.26620149,9.139489659
149,11.9640698,9.206501458
150,1.549671788,0.949838092
151,1.903597995,1.557786282
152,2.441056145,2.178922579
153,2.959395912,2.73723874
154,3.234801376,3.105916986
155,3.611513876,3.373211657
156,3.731493553,3.59010892
157,4.081944845,3.832440389
158,4.333444257,3.973859288
159,4.743030217,4.115219311
160,4.806114502,4.218545776
161,4.818328794,4.360141301
162,4.800089224,4.438504563
163,4.800089224,4.49049161
164,1.533817133,1.406829555
165,2.188453189,2.003179276
166,2.334112474,2.409773329
167,2.712951172,2.639387695
168,2.921982072,2.894200765
169,3.31892155,3.149720341
170,3.649968598,3.303561966
171,3.844185543,3.457697969
172,3.958850516,3.57356491
173,3.978817731,3.689255225
174,3.951428918,3.767559611
175,3.959766087,3.857403591
176,1.540056955,1.240977333
177,2.201928442,1.874830733
178,2.856481877,2.407771563
179,3.022410003,2.814424492
180,3.386669536,3.183455991
181,3.50515564,3.38763615
182,3.749402881,3.553959376
183,3.990167515,3.758433912
184,4.3711101,3.938004121
185,4.516621447,4.041566088
186,4.591554413,4.144833677
187,1.024339556,0.787255867
188,3.469496494,2.537857696
189,4.726734088,4.114127818
190,6.227750759,5.343492914
191,7.173389025,6.18036047
192,7.478233546,7.104393879
193,8.143485633,7.723597999
194,8.691238646,8.16696322
195,9.674062232,8.699001486
196,9.55548622,9.143120303
197,9.815119326,9.587992715
198,0.925606876,1.276944444
199,1.407412962,1.704333333
200,1.660539828,2.005888889
201,1.848822541,2.207333333
202,1.944458162,2.334
203,2.010942838,2.4355
204,2.134920718,2.637111111
205,2.274191918,2.765333333
206,2.543365256,2.918444444
207,2.493214123,2.970388889
208,2.749015026,3.123555556
209,2.990254551,3.199888889
210,0.0829187,0.128290645
211,0.365538524,0.479059145
212,0.69684215,0.735860896
213,0.852273858,0.984268215
214,1.086894426,1.172846136
215,1.331177836,1.48165944
216,1.662476919,1.696455119
217,1.803978048,1.877028654
218,1.951035626,2.049122966
219,1.997236512,2.169850144
220,2.220567941,2.29059428
221,0.198917123,0.150081945
222,0.300796036,0.247499716
223,0.403546514,0.320552902
224,0.522662061,0.405824891
225,0.610035933,0.454610854
226,0.737885861,0.564312334
227,0.733802648,0.64563309
228,0.838519548,0.743237469
229,0.906763456,0.800266661
230,0.962625046,0.881709118
231,1.057008543,0.971354237
232,1.146128802,1.048829234
233,1.263417249,1.106012581
234,1.202151084,1.171366137
235,1.341884062,1.244857447
236,1.346801439,1.29791918
237,1.533784618,1.351102613
238,1.535254859,1.400131978
239,1.591185723,1.440966794
240,1.621596728,1.457404573
241,0.13241175,0.343476703
242,0.268244777,0.493747989
243,0.34990955,0.572172336
244,0.50359904,0.6734476
245,0.731426612,0.853048495
246,1.001837042,1.012807482
247,1.143745064,1.172566469
248,1.296880696,1.315942262
249,1.464592833,1.465478663
250,1.591263604,1.62146085
251,1.534424083,1.757787593
252,1.701812276,1.8254519
253,1.772254076,1.925849688
254,1.839139281,2.019724912
255,1.840305997,2.090628565
256,1.897704524,2.149123256
257,0.030508988,0.183081547
258,0.127576029,0.290934219
259,0.263697116,0.464056422
260,0.360527951,0.633687005
261,0.474778511,0.777084735
262,0.639500472,0.861669689
263,0.640204995,0.982205534
264,0.847658969,1.060169206
265,0.753616912,1.18350566
266,0.839788296,1.296882769
267,0.886417479,1.413652783
268,0.903082061,1.48131709
269,0.90632207,1.578453596
270,1.076641668,1.655890784
271,1.041335798,1.730231215
272,0.691365501,0.343003523
273,0.658649692,0.432827148
274,0.796096449,0.608386293
275,0.990385336,0.824736374
276,1.356638018,1.183920274
277,1.50539836,1.440967077
278,1.731641669,1.649018059
279,1.887945496,1.80402198
280,2.042245596,1.934497267
281,2.103433604,2.069040179
282,2.260900947,2.166814719
283,2.319085848,2.280958066
284,2.365839756,2.370585068
285,2.312728407,2.468363704
286,2.39696651,2.623121847
287,2.476733454,2.728880072
288,2.585526293,2.883597252
289,2.529140428,2.960763316
290,2.542919053,3.034066571
291,0.189280478,0.138819447
292,0.423834051,0.285778238
293,0.513952922,0.469419379
294,0.607445614,0.714238732
295,0.709272713,0.885562305
296,0.958032123,1.085412497
297,1.018285404,1.22002095
298,1.195893907,1.309627471
299,1.077999105,1.464602718
300,1.228194845,1.55419695
301,1.317112075,1.603008438
302,1.389325422,1.700778882
303,1.310006434,1.778137472
304,1.3966485,1.871868965
305,1.413024377,1.993975516
306,1.454502497,2.1078567
307,1.680633133,2.234034971
308,1.549383316,2.327565746
309,0.368297819,0.65248227
310,0.780411806,0.992907801
311,0.868691626,1.276595745
312,1.162277075,1.48463357
313,1.405093471,1.635933806
314,1.535996227,1.90070922
315,1.827283964,2.070921986
316,1.955029001,2.241134752
317,2.152025547,2.449172577
318,2.233925257,2.53427896
319,2.503090372,2.657210402
320,2.737556035,2.723404255
321,0.242603376,0.315285252
322,0.537006712,0.602792961
323,0.800657906,0.834982132
324,1.324647585,1.085960006
325,1.463172507,1.253808007
326,1.726145414,1.449534929
327,1.977900222,1.590078483
328,2.103325095,1.683616487
329,2.304970333,1.796382499
330,0.186009904,0.321573948
331,0.458743865,0.476255088
332,0.670027809,0.586160109
333,0.898177369,0.663500678
334,0.885987735,0.76119403
335,1.12331137,0.846675712
336,1.151819911,0.919945726
337,1.240714487,0.985074627
338,1.275987602,1.050203528
339,1.410851413,1.123473541
340,0.564665359,0.454571362
341,0.804362853,0.79196701
342,1.347179003,1.203238676
343,1.665923172,1.600781171
344,1.926814242,1.8517283
345,2.265999005,2.354728937
346,2.2511428,2.578117142
347,2.585820466,2.922503101
348,2.696216275,2.9979884
349,2.683663687,3.057984377
350,0.472642642,0.239473684
351,0.644558431,0.552631579
352,0.92078618,0.736842105
353,1.184106606,0.902631579
354,1.662333814,1.105263158
355,2.007198869,1.252631579
356,2.39888543,1.418421053
357,3.208789895,1.731578947
358,3.990786252,1.971052632
359,4.677854167,2.155263158
360,5.311656421,2.321052632
361,5.751752303,2.486842105
362,6.275441174,2.671052632
363,6.375292677,2.707894737
364,0.320984387,0.15625
365,0.491609323,0.338541667
366,0.86774969,0.598958333
367,1.520491251,0.859375
368,2.021100798,1.080729167
369,2.337994051,1.184895833
370,2.72246891,1.341145833
371,3.119490936,1.484375
372,3.554159465,1.614583333
373,3.823645817,1.783854167
374,4.014581754,1.861979167
375,0.318716816,0.155737705
376,0.40955748,0.303278689
377,0.560583227,0.418032787
378,0.774137274,0.663934426
379,1.082572391,0.868852459
380,1.434856209,1.057377049
381,1.557046271,1.245901639
382,1.916171074,1.450819672
383,1.990620369,1.614754098
384,2.204210922,1.729508197
385,2.256686318,1.803278689
386,0.307348829,0.109533927
387,0.671319767,0.180521889
388,0.848873906,0.251597889
389,1.117430233,0.354998503
390,1.310696823,0.471443412
391,1.609676819,0.549180953
392,1.666503595,0.626903821
393,1.831490429,0.7239657
394,2.002392229,0.776010823
395,2.091242227,0.860277848
396,2.19455465,0.912249605
397,2.305333388,0.957515803
398,2.259074181,2.786069652
399,4.207262319,4.109452736
400,5.493367022,5.36318408
401,6.471164778,6.338308458
402,8.173091639,7.243781095
403,10.02015402,8.149253731
404,11.61355426,8.776119403
405,12.64900494,9.402985075
406,13.79887263,10.23880597
407,13.59277929,11.07462687
408,13.52250201,11.49253731
409,13.81772142,12.32835821
410,13.81772142,12.95522388
411,0.057306679,0.15
412,0.281834503,0.325
413,0.554928449,0.525
414,0.820249035,0.675
415,0.772920453,0.8375
416,0.939405049,0.975
417,1.126104337,1.125
418,1.312104751,1.3
419,1.625420887,1.5
420,1.85226559,1.675
421,2.014125727,1.85
422,2.129291432,1.9125
423,0.274568046,0.360902256
424,0.522567428,0.601503759
425,0.774642862,0.882205514
426,1.079893548,1.162907268
427,1.423603491,1.443609023
428,1.533204719,1.684210526
429,1.905334561,1.884711779
430,2.158496794,2.145363409
431,2.369131798,2.285714286
432,2.486794306,2.456140351
433,2.721078501,2.596491228
434,0.042270577,0.190375373
435,0.578863279,0.688592809
436,0.899520145,1.011571455
437,1.183093872,1.212703048
438,1.18640401,1.376625905
439,1.466626811,1.503461702
440,1.484065334,1.624846383
441,1.573075163,1.714595121
442,1.585130332,1.82016183
443,1.820949457,1.930449595
444,0.186173133,0.13199489
445,0.516731757,0.614297013
446,0.786824463,0.905445033
447,1.075778186,1.111808724
448,1.10408493,1.24925473
449,1.348930967,1.376114863
450,1.393008229,1.471047028
451,1.508132909,1.576613737
452,1.50429189,1.639788283
453,1.723524773,1.776698911
454,0.03091167,0.105469368
455,0.427152411,0.486974509
456,0.71165024,0.778171199
457,0.906725432,0.95805804
458,0.947342398,1.12723733
459,1.21678885,1.254073128
460,1.212129934,1.364969277
461,1.24216177,1.417509278
462,1.269362365,1.50185557
463,1.587261824,1.638717528
464,0.418407152,0.225127939
465,1.013219742,0.923787748
466,1.387812172,1.36086973
467,1.712719578,1.621402513
468,2.006462469,1.980169487
469,2.374630393,2.19772877
470,2.542311126,2.407434384
471,0.209512734,0.194043122
472,0.446159638,0.646753094
473,0.737097526,1.022042316
474,1.181130348,1.359136975
475,1.588097941,1.670637591
476,1.715318321,1.943452396
477,1.962574895,2.164538742
478,2.134959474,2.321075048
479,2.276236966,2.425882896
480,2.351505925,2.569548494
481,2.539042053,2.635056469
482,0.116596779,0.135614279
483,0.480841539,0.444370173
484,0.645831812,0.691585594
485,0.870752493,0.864981509
486,1.181045953,1.03895868
487,1.489612702,1.212645223
488,1.647762616,1.31276656
489,1.771843885,1.425166929
490,2.172546109,1.525288267
491,2.356586785,1.637615979
492,2.538111325,1.712888624
493,2.538111325,1.762876636
494,0.198894305,0.192708333
495,0.503110839,0.5
496,0.894969671,0.796875
497,1.081482046,0.947916667
498,1.284956492,1.234375
499,1.564002123,1.427083333
500,1.703217204,1.609375
501,1.798455183,1.744791667
502,2.020968155,1.901041667
503,2.234548336,2
504,0.4971098,0.396039604
505,0.706116591,0.732673267
506,1.003857035,1.04950495
507,1.261454683,1.366336634
508,1.397681773,1.603960396
509,1.685528566,1.801980198
510,1.757680112,1.98019802
511,1.768524509,2.158415842
512,2.182658759,2.257425743
513,2.271854075,2.415841584
514,2.371213738,2.594059406
515,2.549437563,2.693069307
516,2.626337788,2.891089109
517,2.612464947,2.97029703
518,0.349475681,0.396379426
519,0.613262955,0.655996575
520,0.729729707,0.778704666
521,0.929646645,0.97784845
522,1.089203187,1.085768455
523,1.16638678,1.285279188
524,1.329368744,1.439911932
525,1.489301431,1.57916947
526,1.590436727,1.779707663
527,1.743661956,1.873573482
528,1.89684362,1.997749373
529,2.009242115,2.091395022
530,2.135389989,2.261623142
531,2.314950302,2.339966974
532,2.334096729,2.479224512
533,2.401738391,2.574411351
534,0.218492548,0.251282051
535,0.450883085,0.520512821
536,0.578424604,0.628205128
537,0.793338238,0.735897436
538,0.931039663,0.897435897
539,1.00036497,1.148717949
540,1.208627015,1.292307692
541,1.435185095,1.471794872
542,1.465369195,1.615384615
543,1.602506071,1.776923077
544,1.732379743,1.902564103
545,1.893653891,2.028205128
546,1.89109093,2.18974359
547,2.117000612,2.297435897
548,2.18290693,2.387179487
549,2.211112144,2.548717949
550,0.759435894,1.136507585
551,1.114206477,1.579193339
552,1.303940945,1.80075144
553,1.62380992,2.053732298
554,1.7925975,2.338996809
555,2.326183424,2.782727938
556,2.946299222,3.132190799
557,3.051461974,3.418562178
558,3.475269383,4.023219633
559,3.961302857,4.501571138
560,4.52368204,5.074559866
561,5.023368859,5.236101119
562,1.24877007,0.933665173
563,0.921615129,0.628737349
564,1.641794682,1.238659366
565,2.034797174,1.677252364
566,2.230606808,2.230429733
567,3.694360497,2.879409325
568,3.899275348,3.318699187
569,5.887816214,3.777434876
570,6.01513953,4.178861789
571,6.875460209,4.637796582
572,7.193725443,5.07788286
573,6.133063367,5.441546375
574,6.160300489,5.747867928
575,6.402672406,6.168906587
576,6.402672406,6.532636469
577,0.506776619,0.20985565
578,0.765883047,0.476920524
579,0.867276465,0.648780488
580,1.033020891,0.897162768
581,1.050383714,1.088435374
582,1.333611105,1.279641613
583,1.506008435,1.433084453
584,1.983593737,1.663182346
585,1.994804566,1.893147503
586,2.313347335,2.027808196
587,2.643162334,2.200763232
588,2.942292109,2.392765887
589,3.102765196,2.584702174
590,3.416964628,2.700315248
591,3.452630405,2.854421769
592,3.452630405,3.065339306
593,3.915763189,3.12361042
594,1.048576981,0.528497409
595,2.228647548,1.616580311
596,1.446715608,1.119170984
597,2.866154774,2.207253886
598,3.320529757,2.797927461
599,3.69126782,3.481865285
600,4.058275707,3.979274611
601,4.175052884,4.414507772
602,4.980192575,4.880829016
603,4.767568678,5.409326425
604,5.075092877,5.937823834
605,6.944199493,6.404145078
606,8.006789899,6.777202073
607,9.007926103,7.056994819
608,0.096177293,0.147991543
609,0.590535578,0.391120507
610,0.963815349,0.591966173
611,1.267645364,0.750528541
612,1.503777551,0.930232558
613,1.711471716,1.141649049
614,1.798558353,1.268498943
615,2.02934932,1.416490486
616,2.290729292,1.522198732
617,-0.064603428,0.223721591
618,0.313452591,0.534446023
619,0.702083042,0.733309659
620,0.914572063,0.95703125
621,1.165391808,1.118607955
622,1.544270328,1.317471591
623,1.719032981,1.50390625
624,1.993476383,1.615767045
625,2.210966929,1.740056818
626,0.938683866,0.728
627,1.893339445,1.148
628,2.207373764,1.456
629,2.509028223,1.736
630,2.910620116,1.904
631,3.234109777,2.072
632,3.548517989,2.212
633,3.760015301,2.296
634,4.076457397,2.436
635,3.978069464,2.52
636,0.50144941,0.28959276
637,1.027516377,0.57918552
638,1.606801218,0.832579186
639,1.83322533,1.049773756
640,2.26165096,1.248868778
641,2.559897301,1.411764706
642,2.700819942,1.538461538
643,3.016349886,1.647058824
644,3.036178472,1.701357466
645,2.119877879,1.269230769
646,3.797162611,2.769230769
647,4.800501068,4.153846154
648,6.968529815,5.769230769
649,6.474942862,6.865384615
650,7.840142135,7.673076923
651,8.301379993,8.076923077
652,9.275934152,8.480769231
653,2.174416545,1.5
654,4.147259293,3.230769231
655,5.657521437,4.615384615
656,7.060318305,5.826923077
657,7.00380374,6.692307692
658,8.343149247,7.211538462
659,8.884738436,7.615384615
660,9.53656453,7.903846154
661,2.387828702,1.788461538
662,3.222644565,3.057692308
663,4.228306598,4.615384615
664,5.850885191,5.884615385
665,7.348940672,7.442307692
666,8.892051704,8.653846154
667,9.777374733,9.461538462
668,10.45585882,10.32692308
669,11.07705654,10.84615385
670,1.883166704,1
671,3.234434146,2.5
672,4.131637741,4.230769231
673,5.082310891,5.153846154
674,6.458595515,5.653846154
675,7.155695972,6.115384615
676,7.113876636,6.346153846
677,1.331881101,0.884615385
678,1.89143923,1.807692308
679,2.177195457,2.384615385
680,2.992911297,3.115384615
681,3.533323804,3.615384615
682,4.265323725,4
683,4.461528445,4.192307692
684,4.493224555,4.307692308
685,1.074992763,0.758064516
686,2.313672087,1.919354839
687,3.064272159,3.129032258
688,4.770619742,4
689,5.581814458,4.693548387
690,6.429951316,5.177419355
691,6.545677145,5.387096774
692,0.710523762,0.612903226
693,1.733662105,1.806451613
694,2.44526189,2.5
695,3.984709746,3.596774194
696,5.39149685,4.532258065
697,6.433451141,5.096774194
698,6.92650953,5.5
699,7.198117087,5.548387097
700,0.51183814,0.483870968
701,1.131430074,1.258064516
702,2.111082185,2.161290323
703,2.659875384,2.919354839
704,3.45534894,3.806451613
705,4.526172919,4.64516129
706,4.83457839,5.209677419
707,5.145189732,5.741935484
708,5.84449974,6.064516129
709,6.086748381,6.338709677
710,0.107154172,0.178125
711,0.418455706,0.384375
712,0.473632554,0.628125
713,0.634944967,0.825
714,0.769141251,1.021875
715,1.129610171,1.2
716,1.190377642,1.359375
717,1.348895046,1.490625
718,1.454217039,1.59375
719,1.630580592,1.678125
720,0.252357283,0.137115839
721,0.572528644,0.401891253
722,0.663204346,0.61465721
723,0.802686462,0.817966903
724,0.916366802,0.992907801
725,1.204689315,1.14893617
726,1.220000921,1.281323877
727,1.30213243,1.375886525
728,1.428427474,1.489361702
729,1.518840019,1.58392435
730,1.822946219,1.687943262
731,0.092039267,0.122931442
732,0.317094256,0.3356974
733,0.452939687,0.486997636
734,0.523060085,0.65248227
735,0.631652355,0.789598109
736,0.69522312,0.921985816
737,0.787996873,1.035460993
738,0.769255951,1.130023641
739,1.011206017,1.238770686
740,1.29657739,1.309692671
741,1.50349244,1.404255319
742,0.156409535,0.122931442
743,0.458929078,0.302600473
744,0.532986829,0.411347518
745,0.632076837,0.53427896
746,0.693078631,0.63356974
747,0.862969522,0.73286052
748,0.840918296,0.827423168
